timestamp,altitude_diff,altitude_diff_smoothed,slope
2024-08-28 01:34:26+00:00,0.3571054519823065,0.32765346954255625,-0.004712055086503261
2024-08-28 04:44:27.947368448+00:00,0.2478021453626411,0.322941414456053,-0.004712055086503261
2024-08-28 07:48:01.588235264+00:00,0.2950233125948216,0.3182293593695497,-0.004712055086503261
2024-08-28 11:08:38.941176576+00:00,0.3774522397015971,0.31351730428304647,-0.004712055086503261
2024-08-28 14:14:33.736842240+00:00,0.3414605857194601,0.30880524919654323,-0.004712055086503261
2024-08-28 17:06:01.214285568+00:00,0.2303070864375058,0.30409319411003993,-0.004712055086503261
2024-08-28 20:40:37.600000512+00:00,0.3296250075847524,0.2993811390235369,-0.004712055086503283
2024-08-28 23:34:39.473684224+00:00,0.3750396341088731,0.2842586010005842,-0.007069977599285178
2024-08-29 02:44:41.368420864+00:00,0.2737334029324074,0.2871693662616989,-0.0084265393186605
2024-08-29 05:54:43.263158272+00:00,0.213481277929759,0.28533855172916955,-0.008650177951664307
2024-08-29 08:56:53.714286080+00:00,0.2904098198002316,0.26899007662319285,-0.009077118141909507
2024-08-29 12:14:47.157894656+00:00,0.3379509715496738,0.25423149590998795,-0.010225759226406814
2024-08-29 15:19:48.999999744+00:00,0.2225638716019489,0.2534212995580124,-0.012281872625287923
2024-08-29 18:03:25+00:00,0.1605124576839216,0.24597515988184487,-0.010029953341735407
2024-08-29 21:41:21.176470528+00:00,0.2856420937571329,0.22389360504552352,-0.010274585826799668
2024-08-30 00:44:54.736841984+00:00,0.27122272367194,0.21470823157410193,-0.010651188894060084
2024-08-30 03:41:49.125000192+00:00,0.1649220633238997,0.21677198037127715,-0.009854364669866621
2024-08-30 06:51:51.062499840+00:00,0.1495990364477961,0.20929602610086623,-0.007798499397974548
2024-08-30 10:10:20.533333248+00:00,0.2197745338618233,0.19077573294102354,-0.0065461289344208515
2024-08-30 13:15:02.473683968+00:00,0.2328251917945749,0.18583964093635624,-0.006391015603497887
2024-08-30 16:25:04.368421120+00:00,0.087979421236696,0.1914423078727492,-0.005798957148789083
2024-08-30 19:39:28.750000128+00:00,0.1543235478039264,0.18334501179915522,-0.002540670760016233
2024-08-30 22:45:08.263158016+00:00,0.2403100122930368,0.16804077866286296,-0.002822648398942565
2024-08-31 01:55:10.157894400+00:00,0.1932224142848895,0.1702255502471749,-0.0021090831013062497
2024-08-31 05:00:12+00:00,0.0971871604717193,0.17675782090623654,-0.0007828609473783086
2024-08-31 07:57:35.000000256+00:00,0.1583946755412739,0.1691951641300525,-0.0009513772117723929
2024-08-31 11:15:15.842105088+00:00,0.23334712785703,0.15816004372081893,-0.001135712553978047
2024-08-31 14:25:17.789473536+00:00,0.180377244800411,0.16333530219330109,-0.003930646243208768
2024-08-31 17:33:06.388888832+00:00,0.0722676929001409,0.16803864584756395,-0.002558624276337157
2024-08-31 20:48:41.666666496+00:00,0.1933240939199549,0.1557837153786531,-0.002648496874050879
2024-08-31 23:50:23.500000+00:00,0.2345185550155974,0.15677669288219073,0.0004512576921964214
2024-09-01 02:55:25.421052672+00:00,0.1214599957714313,0.16301570145749075,-0.0011312766619943858
2024-09-01 06:05:27.263158016+00:00,0.0893686264745383,0.16262371516235308,-0.0016293440682117232
2024-09-01 09:13:43.235293952+00:00,0.1552577813789639,0.14740574587385968,-0.003099658570803393
2024-09-01 12:25:31.157894656+00:00,0.2154670153093434,0.13794792888311436,-0.0047979016435120226
2024-09-01 15:35:33.052631552+00:00,0.080995916197196,0.14274936260751644,-0.007431589760409212
2024-09-01 18:46:21.153846272+00:00,0.2061311218308787,0.13829491986030007,-0.005728155844042075
2024-09-01 21:45:36.842105088+00:00,0.1782942719506195,0.11896456714558432,-0.007139475924970448
2024-09-02 00:55:38.736842240+00:00,0.1532988537044843,0.1144765974153494,-0.008884646621796343
2024-09-02 04:05:40.684210688+00:00,0.035513527106616,0.11853770085176704,-0.008937600216246693
2024-09-02 07:00:42.500000+00:00,0.0574256239207215,0.11065981171199066,-0.009690975524208228
2024-09-02 10:27:24.555555840+00:00,0.1346863313173685,0.09266314230546428,-0.009917605012908616
2024-09-02 13:30:46.444444672+00:00,0.1354163382061415,0.09093777172545986,-0.011490422840643973
2024-09-02 16:35:48.368420864+00:00,-0.0167760302757074,0.08376463368094059,-0.006336528423622301
